Day of Week,Route,Direction,Stop ID,Stop Seq ID,Stop Name,Total On,Total Off,Total Activity,Cumulative Load,Wheelchair
,,,,,,,,,,
Sunday,2,Outbound,785897,14,Campbell Ave. (Eastbound Corner Of King St.),0,0,0,2,0,37.382499,-79.140086
Sunday,2,Outbound,785900,15,Campbell Ave. (Eastbound Corner Of School Ln.),0,0,0,2,0,37.382135,-79.138651
Sunday,2,Outbound,785901,16,Campbell Ave. (Eastbound Corner Of South Durham St.),0,0,0,2,0,37.381553,-79.136871
Sunday,2,Outbound,786469,17,Woodrow St. (Outbound Corner Of Parkwood Ave.),0,0,0,2,0,37.379251,-79.136904
Sunday,2,Outbound,786021,18,Florida Ave. (Northbound Corner Of Campbell Ave.),0,0,0,3,0,37.380066,-79.133869
Sunday,2,Outbound,786019,19,Florida Ave. (Northbound Across From Food Lion ),0,0,0,2,0,37.381523,-79.132867
Sunday,2,Outbound,786025,20,Florida Ave. (Northbound First Stop After Food Lion Stop),0,0,0,2,0,37.384833,-79.131944
Sunday,2,Outbound,786024,21,Florida Ave. (Northbound Corner Of Winston Ridge Rd.),0,0,0,2,0,37.387262,-79.131245
Sunday,2,Outbound,786020,22,Florida Ave. (Northbound Across From Gilmore Circle),0,0,0,2,0,37.389085,-79.132285
Sunday,2,Outbound,786022,23,Florida Ave. (Northbound Corner Of Greenfield Dr.),0,0,0,2,0,37.391382,-79.133470
Sunday,2,Outbound,786100,24,Greenfield Dr. (Outbound Greenfield Apartment Stop),2,0,3,5,0,37.392851,-79.131567
Sunday,2,Outbound,786027,25,Florida Ave. (Southbound Corner Of Elmhurst St.),0,0,0,5,0,37.390923,-79.133179
Sunday,2,Outbound,786028,26,Florida Ave. (Southbound Corner Of Gilmore Circle),0,0,0,5,0,37.389271,-79.132463
Sunday,2,Outbound,786026,27,Florida Ave. (Southbound Across From Winston Ridge Rd.),0,0,0,5,0,37.386948,-79.131311
Sunday,2,Outbound,786029,28,Florida Ave. (Southbound First Stop Past Bridge Over Tracks),0,0,0,5,0,37.384756,-79.132087
Sunday,2,Outbound,786031,29,Florida Ave. (Southbound In Front Of Food Lion),0,0,0,5,0,37.383503,-79.132457
Sunday,2,Outbound,786030,30,Florida Ave. (Southbound In Front Of Food Lion Closest To Campbell Ave.),0,0,0,5,0,37.381756,-79.132875
Sunday,2,Outbound,785918,31,Campbell Ave. (Westbound In Front Of Burger King),0,0,0,5,0,37.380984,-79.135026
Sunday,2,Outbound,785915,32,Campbell Ave. (Westbound Corner Of Texas Ave.),0,0,0,5,0,37.382270,-79.138505
Sunday,2,Outbound,785912,33,Campbell Ave. (Westbound Corner Of King St.),0,0,0,5,0,37.382689,-79.140141
Sunday,2,Outbound,785909,34,Campbell Ave. (Westbound Corner Of Georgia Ave.),0,0,0,5,0,37.383980,-79.141399
Sunday,2,Outbound,785905,35,Campbell Ave. (Inbound Corner Of Ridge Ave.),0,0,0,5,0,37.385467,-79.141463
Sunday,2,Outbound,785911,36,Campbell Ave. (Westbound Corner Of Idaho Ave.),0,0,0,5,0,37.387119,-79.142925
Sunday,2,Outbound,785910,37,Campbell Ave. (Westbound Corner Of Hughes Ave.),0,0,0,5,0,37.388493,-79.144861
Sunday,2,Outbound,785908,38,Campbell Ave. (Westbound Corner Of Easley St.),0,0,0,6,0,37.389847,-79.146703
Sunday,2,Outbound,785913,39,Campbell Ave. (Westbound Corner Of Mosby Ave.),0,0,0,6,0,37.391649,-79.147458
Sunday,2,Outbound,785914,40,Campbell Ave. (Westbound Corner Of Otey St.),0,0,0,6,0,37.392898,-79.148327
Sunday,2,Outbound,785907,41,Campbell Ave. (Westbound Corner Of Dewitt St.),0,0,0,6,0,37.395321,-79.150605
Sunday,2,Outbound,785917,42,Campbell Ave. (Westbound First Stop After Going Over Lynchburg Expressway Going Toward Twelfth St.),0,0,0,6,0,37.399656,-79.154582
Sunday,2,Outbound,785906,43,Campbell Ave. (Westbound Across From Thirteenth St.),0,0,0,7,0,37.401696,-79.156508
Sunday,2,Outbound,785916,44,Campbell Ave. (Westbound Corner Of Twelfth St.),0,0,0,27,0,37.403100,-79.158041
Sunday,3B,Outbound,4212746,1,7TH. & CHURCH ST.,0,0,0,0,0,37.41594,-79.14627
Sunday,3A,Outbound,785882,2,Buchanon St. (Telephone Pole In Front Of Storage Facility),3,4,7,66,0,37.405919,-79.154946
Sunday,3B,Outbound,785863,2,Boonsboro Rd. (Eastbound Starbucks Stop),0,0,0,4,0,37.447114,-79.217286
Sunday,3B,Outbound,786265,2,Park Ave. (Outbound Corner Of Pierce St.),0,1,1,37,0,37.407252,-79.154834
Sunday,3A,Outbound,786411,3,Twelfth St. (Eastbound Corner Of Floyd St.),0,3,3,54,0,37.406336,-79.150814
Sunday,3B,Outbound,785856,3,Boonsboro Rd. (Eastbound Corner Of Cantebury Court),0,0,0,4,0,37.446250,-79.215751
Sunday,3B,Outbound,786264,3,Park Ave. (Northbound Corner Of Floyd St.),0,1,1,37,0,37.408991,-79.153702
Sunday,3A,Outbound,786413,4,Twelfth St. (Eastbound Corner Of Taylor St.),0,1,1,52,0,37.407311,-79.149054
Sunday,3B,Outbound,785854,4,Boonsboro Rd. (Eastbound Boonsboro Village),1,0,1,4,0,37.445301,-79.214059
Sunday,3B,Outbound,785987,4,Eighth Street (Outbound Corner Of Wise St.),0,1,1,35,0,37.410008,-79.153161
Sunday,3A,Outbound,786415,5,Twelfth St. (Outbound Across From Polk St.),0,1,1,53,2,37.408123,-79.147591
Sunday,3B,Outbound,785860,5,Boonsboro Rd. (Eastbound Corner Of Mimosa Dr.),0,0,0,4,0,37.444128,-79.211890
Sunday,3B,Outbound,785985,5,Eighth Street (Eastbound Corner Of Taylor St.),0,2,2,34,0,37.410523,-79.152229
Sunday,3A,Outbound,786309,6,Rivermont Ave. (Outbound Corner Of Library St.),0,0,0,0,0,37.422294,-79.149995
Sunday,3A,Outbound,786327,6,Rivermont Ave. (Westbound Corner Of Victoria Ave.),0,0,0,0,0,37.421498,-79.148986
Sunday,3A,Outbound,786412,6,Twelfth St. (Eastbound Corner Of Grace St.),1,7,8,46,0,37.410499,-79.143287
